Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Stappia;Stappia sp. ES.058
Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Mucoraceae;Mucor;Mucor circinelloides
Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Mucoraceae;Mucor;Mucor fragilis
Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Mucoraceae;NA;
Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;NA;;
Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;NA;;
Eukaryota;Mucoromycota;Mucoromycetes;Mucorales;Rhizopodaceae;Rhizopus;
Eukaryota;Mucoromycota;NA;;NA;;
Eukaryota;Mucoromycota;NA;Calcarisporiellales;Calcarisporiellaceae;Calcarisporiella;
Eukaryota;Mucoromycota;NA;Calcarisporiellales;Calcarisporiellaceae;Calcarisporiella;Calcarisporiella sp. NBRC 105922
Eukaryota;Mucoromycota;NA;Calcarisporiellales;Calcarisporiellaceae;Calcarisporiella;Calcarisporiella thermophila
Eukaryota;NA;;Arcellinida;Cryptodifflugiidae;Cryptodifflugia;
Eukaryota;NA;;Arcellinida;Hyalospheniidae;Planocarina;
Eukaryota;NA;;Arcellinida;Microchlamyiidae;Spumochlamys;Spumochlamys perforata
Eukaryota;NA;;Bicosoecida;Cafeteriaceae;Cafeteria;
Eukaryota;NA;;Choanoflagellida;Acanthoecidae;NA;
Eukaryota;NA;;Choanoflagellida;NA;;
Eukaryota;NA;;Choanoflagellida;Salpingoecidae;Monosiga;Monosiga ovata
Eukaryota;NA;;Choanoflagellida;Salpingoecidae;NA;
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium actinophorum
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium arabianum
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium gallicum
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium kieliense
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium larifeili
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium minus
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium minus
Eukaryota;NA;;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium minutoidum
Eukaryota;NA;;Himatismenida;NA;Parvamoeba;Parvamoeba rugata
Eukaryota;NA;;Kinetoplastida;Bodonidae;Dimastigella;Dimastigella trypaniformis
Eukaryota;NA;;Kinetoplastida;Bodonidae;NA;
Eukaryota;NA;;Kinetoplastida;Bodonidae;Neobodo;Neobodo designis
Eukaryota;NA;;Kinetoplastida;Bodonidae;Rhynchobodo;
Eukaryota;NA;;Kinetoplastida;Bodonidae;Rhynchomonas;
Eukaryota;NA;;Kinetoplastida;Bodonidae;Rhynchomonas;Rhynchomonas nasuta
Eukaryota;NA;;Kinetoplastida;Ichthyobodonidae;Ichthyobodo;
Eukaryota;NA;;Kinetoplastida;Ichthyobodonidae;Ichthyobodo;Ichthyobodo necator
Eukaryota;NA;;Kinetoplastida;NA;;
Eukaryota;NA;;Kinetoplastida;Trypanosomatidae;NA;
Eukaryota;NA;;Leptomyxida;Flabellulidae;Flabellula;Flabellula sp. AK-2016a
Eukaryota;NA;;Leptomyxida;Leptomyxidae;Leptomyxa;
Eukaryota;NA;;Leptomyxida;Leptomyxidae;Leptomyxa;Leptomyxa reticulata
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba castellanii
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba comandoni
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba genotype T13
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba jacobsi
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba lenticulata
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba sp.
Eukaryota;NA;;Longamoebia;Acanthamoebidae;Luapeleamoeba;Luapeleamoeba arachisporum
Eukaryota;NA;;Longamoebia;Balamuthiidae;Balamuthia;Balamuthia mandrillaris
Eukaryota;NA;;Longamoebia;Thecamoebida;Stenamoeba;
Eukaryota;NA;;NA;;NA;
Eukaryota;NA;;NA;;NA;
Eukaryota;NA;;NA;;NA;
Eukaryota;NA;;NA;;NA;
Eukaryota;NA;;NA;Allogromiidae;Lieberkuehnia;Lieberkuehnia wageneri
Eukaryota;NA;;NA;Allogromiidae;NA;
Eukaryota;NA;;NA;Apusomonadidae;Apusomonas;Apusomonas proboscidea
Eukaryota;NA;;NA;Echinamoebidae;Echinamoeba;
Eukaryota;NA;;NA;Echinamoebidae;Echinamoeba;Echinamoeba thermarum
Eukaryota;NA;;NA;Echinamoebidae;Filamoeba;
Eukaryota;NA;;NA;Hartmannellidae;Hartmannella;Hartmannella cantabrigiensis
Eukaryota;NA;;NA;Hartmannellidae;NA;
Eukaryota;NA;;NA;Hartmannellidae;Saccamoeba;
Eukaryota;NA;;NA;Hartmannellidae;Vermamoeba;Vermamoeba vermiformis
Eukaryota;NA;;NA;Heterophryidae;Chlamydaster;Chlamydaster sterni
Eukaryota;NA;;NA;Nucleariidae;Nuclearia;
Eukaryota;NA;;NA;Nucleariidae;Nuclearia;Nuclearia thermophila
Eukaryota;NA;;NA;Planomonadidae;Fabomonas;Fabomonas tropica
Eukaryota;NA;;NA;Raphidiophryidae;Raphidiophrys;Raphidiophrys ambigua
Eukaryota;NA;;NA;Sanchytriaceae;Amoeboradix;Amoeboradix gromovi
Eukaryota;NA;;NA;Vannellidae;NA;
Eukaryota;NA;;NA;Vannellidae;Paravannella;Paravannella minima
Eukaryota;NA;;NA;Vannellidae;Ripella;
Eukaryota;NA;;NA;Vannellidae;Vannella;
Eukaryota;NA;;NA;Vannellidae;Vannella;Vannella epipetala
Eukaryota;NA;;NA;Vannellidae;Vannella;Vannella simplex
Eukaryota;NA;;NA;Vannellidae;Vannella;Vannella sp.
Eukaryota;NA;;NA;Vexilliferidae;Vexillifera;
Eukaryota;NA;;NA;Vexilliferidae;Vexillifera;Vexillifera abyssalis
Eukaryota;NA;;NA;Vexilliferidae;Vexillifera;Vexillifera bacillipedes
Eukaryota;NA;;Oxymonadida;Saccinobaculidae;Saccinobaculus;Saccinobaculus ambloaxostylus
Eukaryota;NA;;Oxymonadida;Streblomastigidae;Streblomastix;Streblomastix strix
Eukaryota;NA;;Physariida;Didymiaceae;Didymium;
Eukaryota;NA;;Physariida;Didymiaceae;Didymium;Didymium dubium
Eukaryota;NA;;Physariida;Didymiaceae;NA;
Eukaryota;NA;;Physariida;Physaraceae;NA;
Eukaryota;NA;;Protosteliales;NA;;
Eukaryota;NA;;Protosteliales;Protosteliaceae;NA;
Eukaryota;NA;;Protosteliales;Protosteliaceae;Protostelium;Protostelium mycophagum
Eukaryota;NA;;Rotaliida;NA;;
Eukaryota;NA;;Rotaliida;Rotaliidae;Pararotalia;
Eukaryota;NA;;Rotaliida;Rotaliidae;Pararotalia;Pararotalia nipponica
Eukaryota;NA;;Stemonitida;Stemonitidae;NA;
Eukaryota;NA;;Stemonitida;Stemonitidae;Stemonitis;
Eukaryota;NA;;Trichiida;Trichiidae;Trichia;Trichia varia
Eukaryota;NA;Aphelidea;NA;NA;Paraphelidium;Paraphelidium tribonemae
Eukaryota;NA;Bolidophyceae;Parmales;Triparmaceae;Triparma;Triparma laevis
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;NA;
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Ochromonas;Ochromonas villosa
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Pedospumella;Pedospumella sinomuralis
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Pedospumella;Pedospumella sp.
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Pedospumella;Pedospumella sp. 9-20-C4
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Pedospumella;Pedospumella sp. JBM19
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella sp.
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Spumella;Spumella sp.
Eukaryota;NA;Chrysophyceae;Chromulinales;Chromulinaceae;Uroglena;Uroglena sp. CCMP2768
Eukaryota;NA;Chrysophyceae;Chromulinales;Dinobryaceae;Dinobryon;
Eukaryota;NA;Chrysophyceae;Chromulinales;Dinobryaceae;Poteriospumella;Poteriospumella sp.
Eukaryota;NA;Chrysophyceae;Chromulinales;Dinobryaceae;Poteriospumella;Poteriospumella sp.
Eukaryota;NA;Chrysophyceae;Chromulinales;NA;;
Eukaryota;NA;Chrysophyceae;Chromulinales;NA;;
Eukaryota;NA;Chrysophyceae;Chromulinales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas sp.
Eukaryota;NA;Chrysophyceae;Chromulinales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas sp.
Eukaryota;NA;Chrysophyceae;NA;;NA;
Eukaryota;NA;Chrysophyceae;NA;;NA;
Eukaryota;NA;Chrysophyceae;NA;Apoikiaceae;Apoikia;Apoikia lindahlii
Eukaryota;NA;Chrysophyceae;NA;NA;NA;Spumella-like flagellate JBC29
Eukaryota;NA;Chrysophyceae;NA;NA;NA;Spumella-like flagellate JBM06
Eukaryota;NA;Chrysophyceae;NA;NA;NA;Spumella-like flagellate JBM08
Eukaryota;NA;Dinophyceae;Blastodiniales;NA;Blastodinium;Blastodinium mangini
Eukaryota;NA;Dinophyceae;Gonyaulacales;Amphidomataceae;Azadinium;
Eukaryota;NA;Dinophyceae;Gonyaulacales;NA;;
Eukaryota;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Amphidinium;Amphidinium gibbosum
Eukaryota;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Amphidinium;Amphidinium sp. D1-CMSTAC020
Eukaryota;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium sp. Dino2
Eukaryota;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium sp. NVA/RUS/2008
Eukaryota;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Margalefidinium;Margalefidinium polykrikoides
Eukaryota;NA;Dinophyceae;Gymnodiniales;Gymnodiniaceae;NA;
Eukaryota;NA;Dinophyceae;Gymnodiniales;Kareniaceae;Karlodinium;Karlodinium sp. RS-24
Eukaryota;NA;Dinophyceae;Gymnodiniales;Kareniaceae;Karlodinium;Karlodinium veneficum
Eukaryota;NA;Dinophyceae;NA;;NA;
Eukaryota;NA;Dinophyceae;NA;;NA;
Eukaryota;NA;Dinophyceae;NA;NA;Madanidinium;Madanidinium loirii
Eukaryota;NA;Dinophyceae;NA;NA;NA;Dinophyceae sp.
Eukaryota;NA;Dinophyceae;Peridiniales;Amphidiniopsidaceae;Amphidiniopsis;Amphidiniopsis cf. kofoidii BB3
Eukaryota;NA;Dinophyceae;Peridiniales;Peridiniaceae;Bysmatrum;Bysmatrum subsalsum
Eukaryota;NA;Dinophyceae;Peridiniales;Pfiesteriaceae;Cryptoperidiniopsis;Cryptoperidiniopsis brodyi
Eukaryota;NA;Dinophyceae;Prorocentrales;Prorocentraceae;Exuviaella;Exuviaella pusilla
Eukaryota;NA;Dinophyceae;Suessiales;Symbiodiniaceae;NA;
Eukaryota;NA;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium;
Eukaryota;NA;Dinophyceae;Suessiales;Symbiodiniaceae;Symbiodinium;Symbiodinium sp. clade A
Eukaryota;NA;Dinophyceae;Syndiniales;Amoebophryaceae;Amoebophrya;Amoebophrya sp.
Eukaryota;NA;Dinophyceae;Syndiniales;Eudubosquellidae;Euduboscquella;
Eukaryota;NA;Dinophyceae;Syndiniales;Syndiniaceae;Syndinium;Syndinium sp. ex Corycaeus sp.
Eukaryota;NA;Entorrhizomycetes;Entorrhizales;Entorrhizaceae;Entorrhiza;
Eukaryota;NA;Entorrhizomycetes;Entorrhizales;Entorrhizaceae;Entorrhiza;Entorrhiza cypericola
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Eustigmatos;
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Eustigmatos;Eustigmatos magnus
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Eustigmatos;Eustigmatos magnus
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Eustigmatos;Eustigmatos polyphem
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Eustigmatos;Eustigmatos vischeri
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;NA;
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;NA;
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;NA;
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Vischeria;
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Vischeria;Vischeria stellata
Eukaryota;NA;Eustigmatophyceae;NA;;NA;
Eukaryota;NA;Glaucocystophyceae;Glaucocystales;Glaucocystaceae;Glaucocystis;Glaucocystis nostochinearum
Eukaryota;NA;Heterolobosea;Acrasida;Acrasiaceae;Acrasis;Acrasis kona
Eukaryota;NA;Heterolobosea;NA;;NA;
Eukaryota;NA;Heterolobosea;NA;;Singhamoeba;
Eukaryota;NA;Heterolobosea;NA;NA;NA;soil amoeba AND12
Eukaryota;NA;Heterolobosea;NA;Tulamoebidae;Tulamoeba;Tulamoeba peronaphora
Eukaryota;NA;Heterolobosea;Schizopyrenida;Gruberellidae;Stachyamoeba;Stachyamoeba sp. ATCC 50324
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Allovahlkampfia;
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Allovahlkampfia;Allovahlkampfia sp. strain SO/1P
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;NA;
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Paravahlkampfia;
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Paravahlkampfia;Paravahlkampfia sp. li3_03
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Tetramitus;
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Willaertia;Willaertia magna
Eukaryota;NA;Hyphochytriomycetes;NA;;NA;
Eukaryota;NA;Hyphochytriomycetes;NA;Hyphochytriaceae;Hyphochytrium;Hyphochytrium catenoides
Eukaryota;NA;Hyphochytriomycetes;NA;Hyphochytriaceae;Hyphochytrium;Hyphochytrium catenoides
Eukaryota;NA;Hyphochytriomycetes;NA;Rhizidiomycetaceae;Rhizidiomyces;Rhizidiomyces apophysatus
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;;
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Amphibiocystidium;Amphibiocystidium ranae
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Rhinosporidium;Rhinosporidium seeberi
Eukaryota;NA;Ichthyosporea;Ichthyophonida;Ichthyophonidae;Ichthyophonus;
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;Anurofeca;
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;Anurofeca;Anurofeca sp. LAH-2003
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;Creolimax;Creolimax fragrantissima
Eukaryota;NA;Ichthyosporea;NA;;Capsaspora;Capsaspora owczarzaki
Eukaryota;NA;Ichthyosporea;NA;;NA;
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;Katablepharis japonica
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;Katablepharis remigera
Eukaryota;NA;Labyrinthulomycetes;NA;;Sorodiplophrys;Sorodiplophrys stercorea
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Diplophrys;Diplophrys sp. ATCC_50360
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Sorodiplophrys;Sorodiplophrys stercorea
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;NA;
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;NA;Thraustochytriidae sp. C9G
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Ulkenia;Ulkenia profunda
Eukaryota;NA;NA;Aquavolonida;NA;NA;Aquavolonida sp. NC10-Ai-3
Eukaryota;NA;NA;Aquavolonida;NA;NA;Aquavolonida sp. NC10-Ai-7
Eukaryota;NA;NA;Aquavolonida;NA;NA;Aquavolonida sp. NC10-D1
Eukaryota;NA;NA;Arcellinida;Arcellidae;Arcella;Arcella sp. TJT-2014
Eukaryota;NA;NA;Arcellinida;Hyalospheniidae;Certesella;Certesella martiali
Eukaryota;NA;NA;Arcellinida;Hyalospheniidae;Hyalosphenia;Hyalosphenia elegans
Eukaryota;NA;NA;Arcellinida;Hyalospheniidae;Nebela;Nebela penardiana
Eukaryota;NA;NA;Arcellinida;Hyalospheniidae;Quadrulella;Quadrulella symmetrica
Eukaryota;NA;NA;Bicosoecida;Bicosoecidae;Bicosoeca;Bicosoeca petiolata
Eukaryota;NA;NA;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria roenbergensis
Eukaryota;NA;NA;Bicosoecida;Cafeteriaceae;Pseudobodo;Pseudobodo tremulans
Eukaryota;NA;NA;Bicosoecida;NA;Adriamonas;Adriamonas peritocrescens
Eukaryota;NA;NA;Bicosoecida;NA;Caecitellus;Caecitellus parvulus
Eukaryota;NA;NA;Bicosoecida;NA;Filos;Filos agilis
Eukaryota;NA;NA;Bicosoecida;NA;NA;Bicosoecida gen. 2 sp. EK-2010a
Eukaryota;NA;NA;Bicosoecida;NA;Nerada;Nerada mexicana
Eukaryota;NA;NA;Bicosoecida;NA;Paramonas;Paramonas globosa
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Desmarella;Desmarella moniliformis
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Monosiga;Monosiga brevicollis
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Monosiga;Monosiga brevicollis
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Salpingoeca;Salpingoeca fusiformis
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Salpingoeca;Salpingoeca helianthica
Eukaryota;NA;NA;Eccrinales;Eccrinaceae;Enterobryus;Enterobryus sp. CMJ-2003
Eukaryota;NA;NA;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium kieliense
Eukaryota;NA;NA;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium larifeili
Eukaryota;NA;NA;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium megatetrastylus
Eukaryota;NA;NA;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium minus
Eukaryota;NA;NA;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium pentatrifurcatum
Eukaryota;NA;NA;Himatismenida;Cochliopodiidae;Cochliopodium;Cochliopodium sp. SG-2014
Eukaryota;NA;NA;Himatismenida;NA;Parvamoeba;Parvamoeba rugata
Eukaryota;NA;NA;Kinetoplastida;Bodonidae;Neobodo;Neobodo designis
Eukaryota;NA;NA;Kinetoplastida;Bodonidae;Rhynchobodo;Rhynchobodo sp. Sourhope
Eukaryota;NA;NA;Leptomyxida;Leptomyxidae;Leptomyxa;Leptomyxa arborea
Eukaryota;NA;NA;Leptomyxida;Leptomyxidae;Leptomyxa;Leptomyxa reticulata
Eukaryota;NA;NA;Leptomyxida;Leptomyxidae;Leptomyxa;Leptomyxa valladaresi
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba astronyxis
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba byersi
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba castellanii
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba hatchetti
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba jacobsi
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba lenticulata
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba palestinensis
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba sp.
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba sp. CJY/W1
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba tubiashi
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Acanthamoeba;Acanthamoeba tubiashi
Eukaryota;NA;NA;Longamoebia;Acanthamoebidae;Luapeleamoeba;Luapeleamoeba arachisporum
Eukaryota;NA;NA;Longamoebia;NA;Mayorella;Mayorella sp.
Eukaryota;NA;NA;Longamoebia;NA;Paradermamoeba;Paradermamoeba levis
Eukaryota;NA;NA;Longamoebia;Thecamoebida;Stenamoeba;Stenamoeba limacina
Eukaryota;NA;NA;Longamoebia;Thecamoebida;Stenamoeba;Stenamoeba sp. HP839
Eukaryota;NA;NA;Longamoebia;Thecamoebida;Thecamoeba;Thecamoeba quadrilineata
Eukaryota;NA;NA;Longamoebia;Thecamoebida;Thecamoeba;Thecamoeba similis
Eukaryota;NA;NA;NA;Allogromiidae;NA;Allogromiidae sp. 3807
Eukaryota;NA;NA;NA;Allogromiidae;NA;Allogromiina sp. 51
Eukaryota;NA;NA;NA;Apusomonadidae;Amastigomonas;Amastigomonas sp. IVY8c
Eukaryota;NA;NA;NA;Apusomonadidae;Apusomonas;Apusomonas proboscidea
Eukaryota;NA;NA;NA;Apusomonadidae;Apusomonas;Apusomonas proboscidea
Eukaryota;NA;NA;NA;Apusomonadidae;Thecamonas;Thecamonas trahens
Eukaryota;NA;NA;NA;Colpodellidae;Colpodella;Colpodella angusta
Eukaryota;NA;NA;NA;Colpodellidae;Colpodella;Colpodella edax
Eukaryota;NA;NA;NA;Colpodellidae;Colpodella;Colpodella pontica
Eukaryota;NA;NA;NA;Echinamoebidae;Echinamoeba;Echinamoeba exundans
Eukaryota;NA;NA;NA;Echinamoebidae;Echinamoeba;Echinamoeba silvestris
Eukaryota;NA;NA;NA;Echinamoebidae;Echinamoeba;Echinamoeba thermarum
Eukaryota;NA;NA;NA;Hartmannellidae;Hartmannella;Hartmannella cantabrigiensis
Eukaryota;NA;NA;NA;Hartmannellidae;Hartmannella;Hartmannella cantabrigiensis
Eukaryota;NA;NA;NA;Hartmannellidae;Saccamoeba;Saccamoeba sp. MSED6
Eukaryota;NA;NA;NA;Hartmannellidae;Saccamoeba;Saccamoeba sp. POHL
Eukaryota;NA;NA;NA;Hartmannellidae;Vermamoeba;Vermamoeba vermiformis
Eukaryota;NA;NA;NA;Malawimonadidae;Malawimonas;Malawimonas californiana
Eukaryota;NA;NA;NA;Malawimonadidae;Malawimonas;Malawimonas jakobiformis
Eukaryota;NA;NA;NA;Malawimonadidae;Malawimonas;Malawimonas sp. strain 249
Eukaryota;NA;NA;NA;Oikomonadaceae;Oikomonas;Oikomonas sp. SA-2.1
Eukaryota;NA;NA;NA;Paramoebidae;Cunea;Cunea thuwala
Eukaryota;NA;NA;NA;Planomonadidae;Fabomonas;Fabomonas tropica
Eukaryota;NA;NA;NA;Vannellidae;Clydonella;Clydonella sawyeri
Eukaryota;NA;NA;NA;Vannellidae;Paravannella;Paravannella minima
Eukaryota;NA;NA;NA;Vannellidae;Platyamoeba;Platyamoeba sp. strain SBV1/I
Eukaryota;NA;NA;NA;Vannellidae;Ripella;Ripella tribonemae
Eukaryota;NA;NA;NA;Vannellidae;Vannella;Vannella miroides
Eukaryota;NA;NA;NA;Vannellidae;Vannella;Vannella pentlandii
Eukaryota;NA;NA;NA;Vannellidae;Vannella;Vannella sp.
Eukaryota;NA;NA;NA;Vannellidae;Vannella;Vannella sp. ISOKONT
Eukaryota;NA;NA;NA;Vannellidae;Vannella;Vannella sp. REH2
Eukaryota;NA;NA;NA;Vannellidae;Vannella;Vannella sp. strain CH88/I
Eukaryota;NA;NA;NA;Vexilliferidae;Vexillifera;Vexillifera abyssalis
Eukaryota;NA;NA;NA;Vexilliferidae;Vexillifera;Vexillifera expectata
Eukaryota;NA;NA;NA;Vexilliferidae;Vexillifera;Vexillifera kereti
Eukaryota;NA;NA;Oxymonadida;Oxymonadidae;Oxymonas;Oxymonas sp. NcOxA
Eukaryota;NA;NA;Petalomonadida;Scytomonadidae;Petalomonas;Petalomonas cantuscygni
Eukaryota;NA;NA;Physariida;Didymiaceae;Didymium;Didymium minus
Eukaryota;NA;NA;Physariida;Didymiaceae;Didymium;Didymium nigripes
Eukaryota;NA;NA;Physariida;Didymiaceae;Didymium;Didymium sp. E2/8
Eukaryota;NA;NA;Physariida;Physaraceae;Protophysarum;Protophysarum sp. PV64
Eukaryota;NA;NA;Protosteliales;Cavosteliaceae;Ceratiomyxella;Ceratiomyxella tahitiensis
Eukaryota;NA;NA;Protosteliales;Cavosteliaceae;NA;Cavosteliaceae sp. M71
Eukaryota;NA;NA;Protosteliales;Protosteliaceae;Clastostelium;Clastostelium recurvatum
Eukaryota;NA;NA;Protosteliales;Protosteliaceae;Nematostelium;Nematostelium ovatum
Eukaryota;NA;NA;Protosteliales;Protosteliaceae;Protostelium;Protostelium sp. 4638
Eukaryota;NA;NA;Protosteliales;Protosteliaceae;Schizoplasmodium;Schizoplasmodium cavostelioides
Eukaryota;NA;NA;Protosteliales;Protosteliaceae;Soliformovum;Soliformovum expulsum
Eukaryota;NA;NA;Rotaliida;Cassidulinidae;Cassidulinoides;Cassidulinoides parkerianus
Eukaryota;NA;NA;Stemonitida;Stemonitidae;Lamproderma;Lamproderma sp. SAPA:100012
Eukaryota;NA;NA;Stemonitida;Stemonitidae;Stemonitis;Stemonitis flavogenita
Eukaryota;NA;NA;Stygamoebida;NA;Stygamoeba;Stygamoeba regulata
Eukaryota;NA;NA;Trichiida;Trichiidae;Arcyria;Arcyria nigella
Eukaryota;NA;Oomycetes;Albuginales;Albuginaceae;Albugo;Albugo sp. YJC-2014
Eukaryota;NA;Oomycetes;Lagenidiales;Lagenidiaceae;Lagenidium;
Eukaryota;NA;Oomycetes;Lagenidiales;Lagenidiaceae;Lagenidium;Lagenidium giganteum
Eukaryota;NA;Oomycetes;Lagenidiales;NA;;
Eukaryota;NA;Oomycetes;Lagenidiales;NA;Paralagenidium;
Eukaryota;NA;Oomycetes;Lagenidiales;NA;Paralagenidium;
Eukaryota;NA;Oomycetes;Leptomitales;NA;Apodachlya;Apodachlya brachynema
